"","tested_OR","specific_odorant","comparison","diff","lwr.ci","upr.ci","pval"
"476","Olfr469","plusH","3.16-0",-0.171048666666667,-0.697568065344053,0.35547073201072,0.84716759868626
"477","Olfr469","plusH","10-0",-0.111673666666667,-0.638193065344053,0.41484573201072,0.97193483825406
"478","Olfr469","plusH","31.6-0",-0.26804,-0.794559398677386,0.258479398677386,0.506165899272585
"479","Olfr469","plusH","100-0",0.065377,-0.461142398677386,0.591896398677386,0.998098264200415
"480","Olfr469","plusH","316-0",0.139806666666667,-0.38671273201072,0.666326065344053,0.926893636082532
"481","Olfr476","minusD","1-0",0.00476300000000002,-0.214702111296883,0.224228111296883,0.999999927280799
"482","Olfr476","minusD","3.16-0",0.031353,-0.188112111296883,0.250818111296883,0.995986178626687
"483","Olfr476","minusD","10-0",0.0807843333333333,-0.138680777963549,0.300249444630216,0.773571194318523
"484","Olfr476","minusD","31.6-0",0.0694456666666667,-0.150019444630216,0.288910777963549,0.860252852819055
"485","Olfr476","minusD","100-0",0.114627,-0.104838111296883,0.334092111296883,0.482402459691391
"486","Olfr476","minusD","316-0",0.365438666666667,0.145973555369784,0.584903777963549,0.00120232029699452
"487","Olfr476","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"488","Olfr476","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"489","Olfr476","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"490","Olfr476","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"491","Olfr476","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"492","Olfr476","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"493","Olfr476","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"494","Olfr476","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"495","Olfr476","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"496","Olfr476","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"497","Olfr476","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"498","Olfr476","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"499","Olfr476","plusH","1-0",-0.0442996666666667,-0.333756606054627,0.245157272721294,0.994264109499008
"500","Olfr476","plusH","3.16-0",-0.00310466666666664,-0.292561606054627,0.286352272721294,0.99999999893042
"501","Olfr476","plusH","10-0",0.0983473333333334,-0.191109606054627,0.387804272721294,0.822981737682559
"502","Olfr476","plusH","31.6-0",0.287652,-0.00180493938796017,0.57710893938796,0.0514161503520392
"503","Olfr476","plusH","100-0",0.465396,0.17593906061204,0.75485293938796,0.00183389217056484
"504","Olfr476","plusH","316-0",0.514998333333333,0.225541393945373,0.804455272721293,0.000628774431579493
"505","Olfr477","minusD","1-0",0.029363,-0.105638012933003,0.164364012933003,0.968565142881078
"506","Olfr477","minusD","3.16-0",0.00160833333333332,-0.13339267959967,0.136609346266336,0.99999999799267
"507","Olfr477","minusD","10-0",0.0329476666666667,-0.102053346266336,0.16794867959967,0.948201329959661
"508","Olfr477","minusD","31.6-0",0.346857333333333,0.21185632040033,0.481858346266336,1.73619293585281e-05
"509","Olfr477","minusD","100-0",0.615664333333333,0.48066332040033,0.750665346266336,5.02760055809404e-10
"510","Olfr477","minusD","316-0",0.847114333333333,0.71211332040033,0.982115346266336,2.08721928629529e-13
"511","Olfr477","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"512","Olfr477","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"513","Olfr477","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"514","Olfr477","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"515","Olfr477","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"516","Olfr477","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"517","Olfr477","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"518","Olfr477","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"519","Olfr477","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"520","Olfr477","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"521","Olfr477","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"522","Olfr477","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"523","Olfr477","plusH","1-0",0.0455913333333334,-0.216804731072899,0.307987397739566,0.989113598863834
"524","Olfr477","plusH","3.16-0",0.00877000000000006,-0.253626064406233,0.271166064406233,0.999999040883644
"525","Olfr477","plusH","10-0",0.185694,-0.0767020644062328,0.448090064406233,0.22040552283527
"526","Olfr477","plusH","31.6-0",0.403868,0.141471935593767,0.666264064406233,0.00262140223523322
"527","Olfr477","plusH","100-0",0.650110333333333,0.3877142689271,0.912506397739566,2.23468089659562e-05
"528","Olfr477","plusH","316-0",0.704834333333333,0.4424382689271,0.967230397739566,5.70072684702438e-06
"529","Olfr518","minusD","1-0",-0.119614333333333,-0.325199981352346,0.0859713146856794,0.38315638045229
"530","Olfr518","minusD","3.16-0",-0.0859883333333334,-0.291573981352346,0.119597314685679,0.679139697114433
"531","Olfr518","minusD","10-0",-0.0313643333333333,-0.236949981352346,0.17422131468568,0.994351677287574
"532","Olfr518","minusD","31.6-0",0.142548,-0.063037648019013,0.348133648019013,0.235571793739003
"533","Olfr518","minusD","100-0",0.465873666666667,0.260288018647654,0.67145931468568,6.41827887732926e-05
"534","Olfr518","minusD","316-0",0.550759333333333,0.34517368531432,0.756344981352346,5.88430400305651e-06
"535","Olfr518","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"536","Olfr518","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"537","Olfr518","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"538","Olfr518","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"539","Olfr518","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"540","Olfr518","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"541","Olfr518","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"542","Olfr518","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"543","Olfr518","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"544","Olfr518","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"545","Olfr518","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"546","Olfr518","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"547","Olfr518","plusH","1-0",-0.0814053333333333,-0.40402794503832,0.241217278371654,0.940519537186146
"548","Olfr518","plusH","3.16-0",0.122604666666667,-0.20001794503832,0.445227278371654,0.751747177923751
"549","Olfr518","plusH","10-0",0.279411333333333,-0.0432112783716536,0.60203394503832,0.100815703211711
"550","Olfr518","plusH","31.6-0",0.748908666666667,0.42628605496168,1.07153127837165,5.89863346494024e-05
"551","Olfr518","plusH","100-0",1.41533066666667,1.09270805496168,1.73795327837165,1.36755451407566e-09
"552","Olfr518","plusH","316-0",1.31634433333333,0.993721721628346,1.63896694503832,1.86042095062788e-08
"553","Olfr59","minusD","1-0",-0.0197676666666667,-0.111010017295232,0.0714746839618989,0.969113399422107
"554","Olfr59","minusD","3.16-0",-0.0147276666666667,-0.105970017295232,0.0765146839618989,0.992464770502953
"555","Olfr59","minusD","10-0",-0.041918,-0.133160350628566,0.0493243506285656,0.599470825556324
"556","Olfr59","minusD","31.6-0",-0.0265386666666667,-0.117781017295232,0.0647036839618989,0.896504059430669
"557","Olfr59","minusD","100-0",-0.03062,-0.121862350628566,0.0606223506285656,0.829950275577776
"558","Olfr59","minusD","316-0",-0.0350956666666667,-0.126338017295232,0.0561466839618989,0.743133974050864
"559","Olfr59","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"560","Olfr59","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"561","Olfr59","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"562","Olfr59","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"563","Olfr59","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"564","Olfr59","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"565","Olfr59","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"566","Olfr59","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"567","Olfr59","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"568","Olfr59","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"569","Olfr59","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"570","Olfr59","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"571","Olfr59","plusH","1-0",0.0350363333333333,-0.0389736870247862,0.109046353691453,0.572897340619514
"572","Olfr59","plusH","3.16-0",0.0410506666666667,-0.0329593536914528,0.115060687024786,0.426692760796729
"573","Olfr59","plusH","10-0",0.051556,-0.0224540203581195,0.125566020358119,0.232053968529421
"574","Olfr59","plusH","31.6-0",0.0322296666666667,-0.0417803536914528,0.106239687024786,0.645795010708774
"575","Olfr59","plusH","100-0",0.013736,-0.0602740203581195,0.0877460203581195,0.984969033124946
"576","Olfr59","plusH","316-0",0.0274773333333333,-0.0465326870247861,0.101487353691453,0.767804795074404
"577","Olfr599","minusD","1-0",-2.81047333333333,-6.55640643598738,0.935459769320715,0.180294084936655
"578","Olfr599","minusD","3.16-0",-2.97811666666666,-6.72404976932071,0.767816435987383,0.14482528008636
"579","Olfr599","minusD","10-0",-2.83130333333333,-6.57723643598738,0.914629769320717,0.175243639299007
"580","Olfr599","minusD","31.6-0",-3.55343666666666,-7.29936976932071,0.192496435987383,0.0654697692931047
"581","Olfr599","minusD","100-0",-4.98686333333333,-8.73279643598738,-1.24093023067928,0.00812148603798046
"582","Olfr599","minusD","316-0",-4.63609333333333,-8.38202643598738,-0.890160230679284,0.0135896161055773
"583","Olfr599","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"584","Olfr599","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"585","Olfr599","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"586","Olfr599","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"587","Olfr599","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"588","Olfr599","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"589","Olfr599","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"590","Olfr599","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"591","Olfr599","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"592","Olfr599","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"593","Olfr599","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"594","Olfr599","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"595","Olfr599","plusH","1-0",-0.199313333333333,-4.07622552048896,3.67759885382229,0.99998771154575
"596","Olfr599","plusH","3.16-0",-1.20647333333333,-5.08338552048896,2.6704388538223,0.868044567136756
"597","Olfr599","plusH","10-0",0.33966,-3.53725218715563,4.21657218715563,0.999727305302445
"598","Olfr599","plusH","31.6-0",-2.26081333333333,-6.13772552048896,1.61609885382229,0.380778712977656
"599","Olfr599","plusH","100-0",-3.27484466666667,-7.15175685382229,0.60206752048896,0.112657143457358
"600","Olfr599","plusH","316-0",-5.95296733333333,-9.82987952048896,-2.07605514617771,0.00251832515964323
"601","Olfr710","minusD","1-0",0.0354316666666668,-2.28894791003977,2.35981124337311,0.999999991225776
"602","Olfr710","minusD","3.16-0",0.523085,-1.80129457670644,2.84746457670644,0.963421914064235
"603","Olfr710","minusD","10-0",0.210223666666668,-2.11415591003977,2.53460324337311,0.999673250483082
"604","Olfr710","minusD","31.6-0",0.901069333333334,-1.42331024337311,3.22544891003977,0.737531635375342
"605","Olfr710","minusD","100-0",-0.850159666666666,-3.17453924337311,1.47421991003977,0.77784864461895
"606","Olfr710","minusD","316-0",-2.085073,-4.40945257670644,0.239306576706441,0.0861119030815524
"607","Olfr710","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"608","Olfr710","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"609","Olfr710","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"610","Olfr710","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"611","Olfr710","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"612","Olfr710","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"613","Olfr710","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"614","Olfr710","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"615","Olfr710","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"616","Olfr710","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"617","Olfr710","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"618","Olfr710","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"619","Olfr710","plusH","1-0",1.32182766666667,-1.94830503690015,4.59196037023349,0.706190345302944
"620","Olfr710","plusH","3.16-0",0.380541666666667,-2.88959103690015,3.65067437023349,0.998665686985207
"621","Olfr710","plusH","10-0",1.06014866666667,-2.20998403690015,4.33028137023349,0.848234194680794
"622","Olfr710","plusH","31.6-0",1.854507,-1.41562570356682,5.12463970356682,0.406182848547973
"623","Olfr710","plusH","100-0",0.430416333333333,-2.83971637023349,3.70054903690015,0.997397855580142
"624","Olfr710","plusH","316-0",-1.05198733333333,-4.32212003690015,2.21814537023349,0.852074335439086
"625","Olfr715","minusD","1-0",0.118814333333333,-0.840060042771742,1.07768870943841,0.998123620656713
"626","Olfr715","minusD","3.16-0",0.700028,-0.258846376105075,1.65890237610507,0.198594512391017
"627","Olfr715","minusD","10-0",1.41084766666667,0.451973290561591,2.36972204277174,0.00379670072884342
"628","Olfr715","minusD","31.6-0",1.87863666666667,0.919762290561592,2.83751104277174,0.000324524342166566
"629","Olfr715","minusD","100-0",1.58697766666667,0.628103290561592,2.54585204277174,0.00143032339018812
"630","Olfr715","minusD","316-0",1.76404433333333,0.805169957228259,2.72291870943841,0.000446379205971126
"631","Olfr715","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"632","Olfr715","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"633","Olfr715","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"634","Olfr715","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"635","Olfr715","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"636","Olfr715","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"637","Olfr715","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"638","Olfr715","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"639","Olfr715","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"640","Olfr715","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"641","Olfr715","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"642","Olfr715","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"643","Olfr715","plusH","1-0",-0.302364333333333,-1.31555206178821,0.710823395121541,0.886273495066093
"644","Olfr715","plusH","3.16-0",-0.077553,-1.09074072845487,0.935634728454874,0.999874349938697
"645","Olfr715","plusH","10-0",0.358865333333333,-0.654322395121541,1.37205306178821,0.798312257448052
"646","Olfr715","plusH","31.6-0",1.11250733333333,0.0993196048784595,2.12569506178821,0.0291587901366056
"647","Olfr715","plusH","100-0",1.308345,0.295157271545126,2.32153272845487,0.0101058785683679
"648","Olfr715","plusH","316-0",1.22667833333333,0.213490604878459,2.23986606178821,0.0157864959532646
"649","Olfr716","minusD","1-0",0.0570386666666667,-0.025551809429316,0.139629142762649,0.238860900242646
"650","Olfr716","minusD","3.16-0",-0.030912,-0.113502476095983,0.0516784760959827,0.762332520002749
"651","Olfr716","minusD","10-0",0.0124416666666667,-0.070148809429316,0.0950321427626493,0.994708716892011
"652","Olfr716","minusD","31.6-0",0.0878306666666667,0.00524019057068402,0.170421142762649,0.0352336898936985
"653","Olfr716","minusD","100-0",0.126081666666667,0.043491190570684,0.208672142762649,0.00282391443900165
"654","Olfr716","minusD","316-0",0.251767666666667,0.169177190570684,0.334358142762649,1.25420255803199e-06
"655","Olfr716","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"656","Olfr716","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"657","Olfr716","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"658","Olfr716","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"659","Olfr716","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"660","Olfr716","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"661","Olfr716","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"662","Olfr716","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"663","Olfr716","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"664","Olfr716","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"665","Olfr716","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"666","Olfr716","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"667","Olfr716","plusH","1-0",0.0104893333333334,-0.106833976595179,0.127812643261846,0.999694699450779
"668","Olfr716","plusH","3.16-0",-0.0140043333333333,-0.131327643261846,0.103318976595179,0.998466692832004
"669","Olfr716","plusH","10-0",-0.0100416666666667,-0.127364976595179,0.107281643261846,0.99976128001933
"670","Olfr716","plusH","31.6-0",-0.0196486666666667,-0.136971976595179,0.097674643261846,0.99093304391637
"671","Olfr716","plusH","100-0",-0.0463623333333333,-0.163685643261846,0.0709609765951794,0.723379953562395
"672","Olfr716","plusH","316-0",-0.00995666666666667,-0.127279976595179,0.107366643261846,0.999772518977772
"673","Olfr824","minusD","1-0",0.0262913333333333,-0.374967396369166,0.427550063035833,0.999949069327473
"674","Olfr824","minusD","3.16-0",0.240944,-0.1603147297025,0.6422027297025,0.354676854920207
"675","Olfr824","minusD","10-0",0.730450333333333,0.329191603630834,1.13170906303583,0.000624296763558685
"676","Olfr824","minusD","31.6-0",1.60382366666667,1.20256493696417,2.00508239636917,2.6292621413404e-09
"677","Olfr824","minusD","100-0",1.773431,1.3721722702975,2.1746897297025,1.13457765404945e-09
"678","Olfr824","minusD","316-0",2.41955066666667,2.01829193696417,2.82080939636917,9.16267062223142e-13
"679","Olfr824","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"680","Olfr824","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"681","Olfr824","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"682","Olfr824","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"683","Olfr824","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"684","Olfr824","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
"685","Olfr824","pCI_plusH","1-0",0.034692,-0.0276744332725795,0.0970584332725795,0.424236996817083
"686","Olfr824","pCI_plusH","3.16-0",-0.00926533333333333,-0.0716317666059128,0.0531010999392461,0.995076596980688
"687","Olfr824","pCI_plusH","10-0",0.0110453333333333,-0.0513210999392461,0.0734117666059128,0.988033082513766
"688","Olfr824","pCI_plusH","31.6-0",0.0325656666666667,-0.0298007666059128,0.0949320999392461,0.482605197970905
"689","Olfr824","pCI_plusH","100-0",0.0441326666666667,-0.0182337666059128,0.106499099939246,0.220585977346462
"690","Olfr824","pCI_plusH","316-0",-0.00370333333333334,-0.0660697666059128,0.0586630999392461,0.999971253716861
"691","Olfr824","plusH","1-0",0.037162,-0.128936511784394,0.203260511784394,0.964358930613188
"692","Olfr824","plusH","3.16-0",0.0934966666666667,-0.0726018451177276,0.259595178451061,0.413122471329016
"693","Olfr824","plusH","10-0",0.23921,0.0731114882156058,0.405308511784394,0.00448854430742518
"694","Olfr824","plusH","31.6-0",0.498219,0.332120488215606,0.664317511784394,1.65098796389707e-06
"695","Olfr824","plusH","100-0",0.675433666666667,0.509335154882272,0.841532178451061,8.13029987778435e-09
"696","Olfr824","plusH","316-0",0.863938333333333,0.697839821548939,1.03003684511773,9.14724962441937e-11
"697","Olfr9","minusD","1-0",0.0131433333333333,-0.13930936428601,0.165596030952676,0.99975180716744
"698","Olfr9","minusD","3.16-0",0.0899643333333334,-0.0624883642860095,0.242417030952676,0.370206050550863
"699","Olfr9","minusD","10-0",0.0170316666666667,-0.135421030952676,0.16948436428601,0.998933276060541
"700","Olfr9","minusD","31.6-0",0.0112603333333333,-0.14119236428601,0.163713030952676,0.999897738860786
"701","Olfr9","minusD","100-0",-0.0221146666666667,-0.17456736428601,0.130338030952676,0.995649601396148
"702","Olfr9","minusD","316-0",0.00100633333333336,-0.15144636428601,0.153459030952676,0.999999999941722
"703","Olfr9","pCI_minusD","1-0",-0.037443,-0.14797387512454,0.0730878751245399,0.824671574712944
"704","Olfr9","pCI_minusD","3.16-0",-0.00374566666666667,-0.114276541791207,0.106785208457873,0.999998958617965
"705","Olfr9","pCI_minusD","10-0",-0.0254426666666667,-0.135973541791207,0.0850882084578732,0.959641192187232
"706","Olfr9","pCI_minusD","31.6-0",-0.0982376666666667,-0.208768541791207,0.0122932084578732,0.0897058032986735
"707","Olfr9","pCI_minusD","100-0",-0.109018333333333,-0.219549208457873,0.00151254179120656,0.0535407441869843
"708","Olfr9","pCI_minusD","316-0",-0.0909133333333333,-0.201444208457873,0.0196175417912066,0.12617317956776
"709","Olfr9","pCI_plusH","1-0",-0.0647706666666666,-0.223130867534686,0.0935895342013524,0.697004893199753
"710","Olfr9","pCI_plusH","3.16-0",-0.0410396666666667,-0.199399867534686,0.117320534201352,0.933691852436925
"711","Olfr9","pCI_plusH","10-0",-0.090209,-0.248569200868019,0.068151200868019,0.402098237588788
"712","Olfr9","pCI_plusH","31.6-0",-0.021213,-0.179573200868019,0.137147200868019,0.997145505389151
"713","Olfr9","pCI_plusH","100-0",-0.0588483333333333,-0.217208534201352,0.0995118675346857,0.767243815129818
"714","Olfr9","pCI_plusH","316-0",-0.0978953333333333,-0.256255534201352,0.0604648675346857,0.329249970237709
"715","Olfr9","plusH","1-0",0.0132753333333334,-0.0995723157808625,0.126122982447529,0.998585776966574
"716","Olfr9","plusH","3.16-0",0.0586903333333333,-0.0541573157808625,0.171537982447529,0.486397036174884
"717","Olfr9","plusH","10-0",-0.00966666666666666,-0.122514315780863,0.103180982447529,0.999760139393067
"718","Olfr9","plusH","31.6-0",0.0261746666666667,-0.0866729824475292,0.139022315780863,0.95830008120168
"719","Olfr9","plusH","100-0",-0.0505603333333333,-0.163407982447529,0.0622873157808626,0.621462897010759
"720","Olfr9","plusH","316-0",-0.00341033333333332,-0.116257982447529,0.109437315780863,0.999999472951484
"721","Olfr90","minusD","1-0",0.17028,-0.304130894562164,0.644690894562164,0.790011502984578
"722","Olfr90","minusD","3.16-0",0.459252,-0.0151588945621639,0.933662894562164,0.059052432283266
"723","Olfr90","minusD","10-0",1.07842533333333,0.60401443877117,1.5528362278955,6.88232882419815e-05
"724","Olfr90","minusD","31.6-0",1.64071633333333,1.16630543877117,2.1151272278955,9.60704397146017e-08
"725","Olfr90","minusD","100-0",2.34412166666667,1.8697107721045,2.81853256122883,5.11326536667411e-11
"726","Olfr90","minusD","316-0",2.03410366666667,1.5596927721045,2.50851456122883,7.47420769720009e-09
"727","Olfr90","pCI_minusD","1-0",0.0479536666666667,-0.0202288797538587,0.116136213087192,0.225245264570943
"728","Olfr90","pCI_minusD","3.16-0",-0.00094933333333333,-0.0691318797538587,0.067233213087192,0.99999999489037
"729","Olfr90","pCI_minusD","10-0",-0.0133603333333333,-0.0815428797538587,0.054822213087192,0.980538646557038
"730","Olfr90","pCI_minusD","31.6-0",0.0178226666666667,-0.0503598797538587,0.086005213087192,0.931396594246655
"731","Olfr90","pCI_minusD","100-0",0.00272166666666666,-0.0654608797538587,0.070904213087192,0.999997237698091
"732","Olfr90","pCI_minusD","316-0",-0.0179336666666667,-0.086116213087192,0.0502488797538587,0.929594802626997
