,fullFit_ytrue_Euc,fullFit_ytrue_cor,fullFit_ytrue_cos,fullFit_ypred_Euc,fullFit_ypred_cor,fullFit_ypred_cos
1000,29.078526314943783,1.0729959777324698,1.1288356351520938,27.94306,1.0339884,0.97814745
1001,31.16733996723824,0.9224695111961929,0.9605191639185668,31.166367,0.9220732,0.96244
1002,29.819162563285627,0.9767739590170866,0.9138949391642884,29.796648,0.9760798,0.91253716
1003,33.46172325493676,1.1728695686616093,1.1040490271262402,33.486107,1.1729716,1.1037344
1004,29.50295298801961,0.9280726690749067,0.9736185709975171,29.4947,0.927382,0.9704097
1005,36.174189928942546,1.1100926933671285,1.2142952583185953,36.211773,1.1083999,1.2131625
1006,29.387552578716903,0.9224884374292167,0.7913861505555267,29.450338,0.9240863,0.7935402
1007,33.128787840256315,0.8489322056990849,0.9252960062974531,33.10204,0.8526004,0.9257176
1008,37.81770854893842,1.158368776010942,1.2179558114996492,39.19833,1.1239913,1.2252905
1009,28.987874886668454,0.9676117208656599,1.0173437088703916,28.942677,0.9656925,1.0147251
1010,30.630177363206304,1.0402267053971104,1.0790250697088126,30.553785,1.0372705,1.0757197
1011,34.82999175727219,0.934246700035158,0.8674763773375633,33.381626,0.91876006,0.90075207
1012,27.620779486053248,0.9416589663208206,0.7958892456905754,27.60951,0.94045836,0.7946722
1013,30.44236479186496,1.0027946609555651,0.8613914489535167,30.527407,0.96243507,0.9224148
1014,30.834661137880087,1.0568863674321813,1.1046870674138562,30.860928,1.0560014,1.1058202
1015,31.018622211062034,1.065629532254739,1.0452958444492226,31.072454,1.0643853,1.0462291
1016,28.81009041582511,0.9779027916708862,0.8224509628182013,28.82502,0.9771727,0.8224695
1017,29.26251885999201,1.040214580292266,1.041701192012879,29.279886,1.040422,1.0422736
1018,31.902543049550296,1.1407341501796944,1.0560583460117632,31.895918,1.1401083,1.0564005
1019,37.43866233064653,1.182383812906603,1.2836431674341413,37.395153,1.1793966,1.2803893
1020,40.595765264181786,1.090796492548853,1.232038556825433,39.19833,1.1239913,1.2252905
1021,33.68798651695921,1.0521169830157617,0.9569130323390213,33.637066,1.05303,0.9576932
1022,36.18953017380455,1.0763500748536734,1.2266516374458676,36.155655,1.0767787,1.222861
1023,32.25009170954645,1.0836558300229244,1.0110943898810432,32.252914,1.0835317,1.0118654
1024,29.139366428725616,1.0615318334410822,1.0077942210575432,29.19196,1.061653,1.009035
1025,30.2243721485526,0.9679164354808656,0.8115490571363141,30.172623,0.9639479,0.809913
1026,26.287605588607125,1.0433297989124948,1.058236261572459,26.303328,1.0434831,1.057796
1027,27.259263491377904,1.041124031927941,1.0538789528449792,27.30071,1.0405334,1.0568733
1028,23.4966804805008,0.9644300335112351,0.9550167296047098,23.453367,0.9647953,0.9541982
1029,29.195504841757774,1.1457681040006176,1.1089982951200608,29.176218,1.1418346,1.1063917
1030,28.524266023726852,1.0231474096910709,1.055801770741375,28.433058,1.0232521,1.0544888
1031,30.301542399479818,1.0709301065135426,1.0540564722651753,30.278051,1.0692128,1.050578
1032,32.01308110299862,1.2150526274618334,1.191930331172893,32.717136,1.181849,1.1440805
1033,20.78858285909142,0.8372466746890181,0.8277644924851557,20.71808,0.8314865,0.8222984
1034,24.128568181381244,1.0421215545894515,1.0315095162309253,24.1517,1.043212,1.0335902
1035,33.394930592361725,1.0128282114450298,1.030159427123832,30.493113,0.9957879,1.0024933
1036,25.317080051327775,0.9888703032301298,1.0276352682628143,25.328075,0.98995775,1.0297732
1037,28.243764895990328,1.0205422235498791,1.0531616346729604,26.85889,1.0250477,1.0339568
1038,25.023168515634296,1.1384414965174385,1.1237631701958806,24.99651,1.1370456,1.1212728
1039,25.625226005803622,1.0721338645651257,1.0756111416685035,25.616028,1.0720886,1.0741452
1040,26.252845222418756,0.9654237000407028,1.0076698822656904,26.219656,0.9659489,1.0079404
1041,23.04622958462846,1.0344097516216317,1.0332344004048457,23.098768,1.0341777,1.0348777
1042,26.56468166754863,1.0633013380980123,1.0793963322543245,26.574984,1.0646992,1.0804629
1043,28.978370453141135,1.1090489586418935,1.072033652592471,28.99982,1.1102315,1.0739012
1044,33.41768174855164,1.1478575099718773,1.095406629703475,32.717136,1.181849,1.1440805
1045,30.27380030237172,1.0310863301216022,1.0519161869289315,30.305132,1.0314747,1.0528069
1046,27.912625155418795,1.0733219179336468,1.025695291302675,27.851282,1.072917,1.024029
1047,27.727031477792025,1.0595274518159548,1.074262394961102,27.68724,1.0598621,1.0718772
1048,23.239729284720845,1.0077649243831481,1.0195726931915534,23.250957,1.0074772,1.0204006
1049,25.135173223601765,0.7094428318295234,0.7798236921278733,24.99322,0.706764,0.7739404
1050,24.25266309658496,0.9120735097350794,0.8876884710969314,24.231676,0.911736,0.88741535
1051,18.53795802792342,0.610929740335061,0.638974996157304,18.76999,0.6032834,0.6314051
1052,29.235556373309297,1.1311519081301686,1.1792460244639766,29.205067,1.1306263,1.1760823
1053,25.648312248286633,0.9683900216125884,0.9022162887026924,25.70099,0.968277,0.9011831
1054,26.878303207265308,0.8301380079072923,0.8664220451583237,26.879747,0.82904905,0.868548
1055,30.784129148990143,1.1304011170812462,1.1614642154927763,32.37093,1.1290282,1.1748004
1056,23.050237009027008,1.1096464374473791,1.1299726620474262,22.934368,1.1071366,1.129051
1057,23.002999400902898,0.9930965936230208,1.0135902634413043,22.982792,0.9916909,1.0132934
1058,32.858865060938236,1.0778450711699517,1.03980788704225,30.708233,1.0921091,1.0773995
1059,22.309450286866326,0.923313374795815,0.8563165139348152,22.327171,0.9223758,0.8556599
1060,25.909904830690206,1.0077539839222376,0.9384617466279375,25.660667,1.0349927,1.0110667
1061,22.3530488968728,0.9401668608690881,0.9671463923053965,22.3965,0.94004595,0.96533805
1062,24.235669286544827,1.0422330509837532,1.033865324138449,24.270514,1.042152,1.033611
1063,24.883269640647192,1.0484285874174744,0.965558081275675,24.90255,1.046636,0.9646789
1064,19.131915649149,0.7586914882492413,0.7646163145609017,19.245764,0.7611146,0.76833445
1065,24.33069870969585,1.0039795414664505,0.9686467968124419,24.336796,1.0040206,0.966834
1066,28.844844804242452,1.0698314808406924,1.1249130848081093,28.825499,1.0689403,1.1253278
1067,33.95804762904625,1.1272698384091175,1.1889659259903853,32.37093,1.1290282,1.1748004
1068,29.203383338941723,1.076633112562484,1.0292614195648726,29.153568,1.0772653,1.0291706
1069,27.721068471201498,0.9924763217437097,1.072673971338144,27.584406,0.99023336,1.0706117
1070,26.87715538986205,1.109146979186305,1.0738031965777797,26.77317,1.1078793,1.0720426
1071,20.607857356106187,0.8878935381532456,0.8668550445948714,20.664736,0.88791394,0.86722314
1072,27.11567787155826,1.0438036803373016,0.960025490690383,27.131403,1.0454727,0.96030635
1073,24.09507487955435,0.9720714640836148,0.9891492268743015,24.083818,0.97348297,0.990828
1074,30.20812612558082,1.1332750216698242,1.1731875874959434,30.208439,1.1329664,1.1739641
1075,26.753962103455223,0.9736012596806275,0.9172594055529696,26.71261,0.97329247,0.91715026
1076,29.756873605703046,0.9779155154492936,1.0048403148335938,29.806185,0.97756153,1.005331
1077,30.311959320669896,1.0253927243709255,1.0549584982338143,32.21492,1.0505188,1.094293
1078,24.17512477136987,1.1050102426218222,1.1224469961465944,24.188778,1.1058736,1.1230962
1079,24.003387915404222,0.9861139911018676,1.0036343532727467,24.039064,0.98550725,1.0041597
