"","full_pcorr_Euc","full_mse_Euc","full_pcorr_cor","full_mse_cor","full_pcorr_cos","full_mse_cos","lambda","nFeats_Euc","nFeats_cor","nFeats_cos"
"s626",0.903262855790016,5.05527102754074,0.399830906566084,0.00917738071100596,0.300209982529893,0.0176811713189725,1.87687687687688,321,321,321
"s627",0.903240160261284,5.05686483951193,0.399781035073361,0.00917817124487492,0.300158204311585,0.0176820343849268,1.87987987987988,321,321,321
"s628",0.903217483727048,5.05845790806999,0.399731257530247,0.00917896017126672,0.300106527127596,0.0176828956918802,1.88288288288288,321,321,321
"s629",0.903194826135902,5.06005023524904,0.399681573633207,0.00917974749535497,0.300054950626832,0.0176837552457531,1.88588588588589,321,321,321
"s630",0.903172187436655,5.06164182307375,0.399631983080156,0.00918053322228997,0.300003474460005,0.0176846130524372,1.88888888888889,321,321,321
"s631",0.903149567578331,5.06323267355937,0.399582485570477,0.00918131735719889,0.299952098279641,0.0176854691177956,1.89189189189189,321,321,321
"s632",0.903126966510167,5.06482278871187,0.399533080804974,0.00918209990518585,0.29990082174005,0.0176863234476631,1.89489489489489,321,321,321
"s633",0.903104384181613,5.06641217052789,0.399483768485893,0.00918288087133203,0.299849644497326,0.0176871760478462,1.8978978978979,321,321,321
"s634",0.903081820542329,5.06800082099486,0.399434548316897,0.00918366026069588,0.299798566209328,0.0176880269241236,1.9009009009009,321,321,321
"s635",0.903059275542187,5.06958874209101,0.399385420003064,0.00918443807831322,0.299747586535677,0.0176888760822461,1.9039039039039,321,321,321
"s636",0.903036749131267,5.07117593578544,0.399336383250874,0.00918521432919733,0.299696705137726,0.0176897235279369,1.90690690690691,321,321,321
"s637",0.903014241259859,5.07276240403817,0.399287437768198,0.00918598901833916,0.299645921678571,0.0176905692668917,1.90990990990991,321,321,321
"s638",0.90299175187846,5.07434814880013,0.399238583264303,0.00918676215070743,0.29959523582302,0.017691413304779,1.91291291291291,321,321,321
"s639",0.902969280937775,5.0759331720133,0.399189819449819,0.00918753373124868,0.299544647237591,0.0176922556472401,1.91591591591592,321,321,321
"s640",0.902946828388713,5.07751747561067,0.399141146036752,0.00918830376488754,0.299494155590504,0.0176930962998893,1.91891891891892,321,321,321
"s641",0.902924394182389,5.07910106151636,0.399092562738468,0.00918907225652677,0.299443760551655,0.0176939352683145,1.92192192192192,321,321,321
"s642",0.90290197827012,5.08068393164559,0.399044069269677,0.00918983921104738,0.299393461792623,0.0176947725580766,1.92492492492492,321,321,321
"s643",0.902879580603429,5.08226608790482,0.39899566534644,0.00919060463330879,0.299343258986643,0.0176956081747103,1.92792792792793,321,321,321
"s644",0.902857201134036,5.08384753219171,0.398947350686142,0.00919136852814897,0.299293151808599,0.0176964421237239,1.93093093093093,321,321,321
"s645",0.902834839813863,5.08542826639525,0.398899125007498,0.0091921309003845,0.299243139935026,0.0176972744105997,1.93393393393393,321,321,321
"s646",0.902812496595029,5.08700829239576,0.398850988030541,0.00919289175481075,0.299193223044082,0.0176981050407942,1.93693693693694,321,321,321
"s647",0.902790171429851,5.08858761206498,0.398802939476606,0.009193651096202,0.299143400815542,0.0176989340197379,1.93993993993994,321,321,321
"s648",0.902767864270842,5.09016622726612,0.398754979068333,0.00919440892931148,0.299093672930789,0.0176997613528357,1.94294294294294,321,321,321
"s649",0.902745575070707,5.0917441398539,0.39870710652966,0.00919516525887167,0.299044039072807,0.0177005870454674,1.94594594594595,321,321,321
"s650",0.902723303782343,5.09332135167464,0.398659321585795,0.00919592008959417,0.29899449892616,0.017701411102987,1.94894894894895,321,321,321
"s651",0.902701050358842,5.09489786456629,0.398611623963228,0.00919667342617005,0.298945052176997,0.0177022335307238,1.95195195195195,321,321,321
"s652",0.902678814753481,5.09647368035851,0.398564013389722,0.00919742527326985,0.298895698513021,0.0177030543339819,1.95495495495495,321,321,321
"s653",0.902656596919727,5.09804880087271,0.398516489594293,0.00919817563554369,0.298846437623498,0.0177038735180408,1.95795795795796,321,321,321
"s654",0.902634396811235,5.0996232279221,0.398469052307215,0.00919892451762147,0.298797269199236,0.017704691088155,1.96096096096096,321,321,321
"s655",0.902612214381846,5.10119696331179,0.398421701259997,0.00919967192411286,0.298748192932579,0.0177055070495549,1.96396396396396,321,321,321
"s656",0.902590049585586,5.10277000883875,0.398374436185395,0.0092004178596075,0.298699208517391,0.0177063214074462,1.96696696696697,321,321,321
"s657",0.902567902376666,5.10434236629195,0.398327256817382,0.00920116232867518,0.298650315649054,0.0177071341670105,1.96996996996997,321,321,321
"s658",0.902545772709481,5.10591403745231,0.398280162891169,0.00920190533586577,0.298601514024456,0.0177079453334055,1.97297297297297,321,321,321
"s659",0.902523660538613,5.1074850240928,0.398233154143162,0.00920264688570948,0.298552803341978,0.0177087549117648,1.97597597597598,321,321,321
"s660",0.902501565818823,5.10905532797845,0.398186230310989,0.00920338698271692,0.298504183301482,0.0177095629071983,1.97897897897898,321,321,321
"s661",0.90247948850506,5.11062495086637,0.39813939113347,0.00920412563137922,0.29845565360431,0.0177103693247924,1.98198198198198,321,321,321
"s662",0.902457428552454,5.11219389450577,0.398092636350611,0.00920486283616813,0.298407213953265,0.0177111741696098,1.98498498498498,321,321,321
"s663",0.902435385916321,5.11376216063804,0.398045965703608,0.00920559860153614,0.298358864052611,0.0177119774466901,1.98798798798799,321,321,321
"s664",0.902413360552158,5.11532975099666,0.39799937893484,0.00920633293191654,0.298310603608055,0.0177127791610496,1.99099099099099,321,321,321
"s665",0.902391352415646,5.11689666730736,0.397952875787839,0.00920706583172365,0.298262432326741,0.0177135793176815,1.99399399399399,321,321,321
"s666",0.902369361462649,5.11846291128801,0.397906456007318,0.0092077973053528,0.298214349917241,0.0177143779215563,1.996996996997,321,321,321
"s667",0.902347387649212,5.12002848464879,0.397860119339133,0.00920852735718047,0.298166356089545,0.0177151749776215,2,321,321,321
"s668",0.902325430931561,5.12159338909208,0.397813865530291,0.00920925599156443,0.298118450555056,0.0177159704908021,2.003003003003,321,321,321
"s669",0.902303491266101,5.12315762631264,0.397767694328947,0.00920998321284383,0.298070633026572,0.0177167644660007,2.00600600600601,321,321,321
"s670",0.902281568609414,5.12472119799754,0.397721605484372,0.00921070902533928,0.298022903218284,0.0177175569080974,2.00900900900901,321,321,321
"s671",0.902259662918259,5.12628410582627,0.397675598746995,0.00921143343335296,0.297975260845765,0.0177183478219502,2.01201201201201,321,321,321
"s672",0.902237774149569,5.12784635147082,0.397629673868333,0.00921215644116876,0.297927705625963,0.0177191372123948,2.01501501501502,321,321,321
"s673",0.902215902260445,5.1294079365957,0.397583830601041,0.00921287805305234,0.297880237277187,0.0177199250842452,2.01801801801802,321,321,321
"s674",0.902194047208159,5.13096886285804,0.397538068698865,0.00921359827325124,0.297832855519105,0.0177207114422935,2.02102102102102,321,321,321
"s675",0.902172208950148,5.13252913190768,0.397492387916664,0.009214317105995,0.29778556007273,0.0177214962913101,2.02402402402402,321,321,321
"s676",0.902150387444015,5.13408874538719,0.397446788010385,0.00921503455549523,0.297738350660416,0.0177222796360439,2.02702702702703,321,321,321
"s677",0.902128582647519,5.13564770493205,0.397401268737062,0.00921575062594573,0.297691227005842,0.0177230614812223,2.03003003003003,321,321,321
"s678",0.902106794518584,5.13720601217061,0.397355829854811,0.00921646532152255,0.297644188834016,0.0177238418315514,2.03303303303303,321,321,321
"s679",0.902085023015289,5.13876366872427,0.397310471122819,0.00921717864638419,0.297597235871249,0.0177246206917162,2.03603603603604,321,321,321
"s680",0.902063268095869,5.14032067620744,0.39726519230135,0.00921789060467156,0.297550367845165,0.0177253980663805,2.03903903903904,321,321,321
"s681",0.902041529718719,5.14187703622767,0.397219993151718,0.00921860120050817,0.297503584484683,0.0177261739601875,2.04204204204204,321,321,321
"s682",0.902019807842386,5.14343275038567,0.397174873436298,0.00921931043800018,0.297456885520008,0.0177269483777592,2.04504504504505,321,321,321
"s683",0.901998102425578,5.14498782027529,0.397129832918518,0.00922001832123657,0.297410270682624,0.0177277213236973,2.04804804804805,321,321,321
"s684",0.901976413427161,5.1465422474836,0.397084871362845,0.00922072485428908,0.297363739705292,0.0177284928025826,2.05105105105105,321,321,321
"s685",0.90195474080616,5.14809603359082,0.397039988534773,0.00922143004121246,0.297317292322031,0.0177292628189758,2.05405405405405,321,321,321
"s686",0.901933084521764,5.14964918017036,0.396995184200849,0.00922213388604453,0.297270928268121,0.0177300313774171,2.05705705705706,321,321,321
"s687",0.901911444533327,5.15120168878876,0.396950458128615,0.00922283639280618,0.297224647280089,0.0177307984824266,2.06006006006006,321,321,321
"s688",0.901889820800371,5.15275356100566,0.396905810086658,0.00922353756550156,0.297178449095698,0.0177315641385042,2.06306306306306,321,321,321
"s689",0.901868213282587,5.15430479837379,0.396861239844562,0.00922423740811814,0.297132333453949,0.0177323283501301,2.06606606606607,321,321,321
"s690",0.901846621939834,5.15585540243887,0.396816747172924,0.00922493592462681,0.297086300095068,0.0177330911217643,2.06906906906907,321,321,321
"s691",0.901825046732148,5.1574053747397,0.396772331843338,0.00922563311898192,0.297040348760494,0.0177338524578474,2.07207207207207,321,321,321
"s692",0.901803487619734,5.15895471680799,0.396727993628387,0.00922632899512144,0.296994479192879,0.0177346123628003,2.07507507507508,321,321,321
"s693",0.901781944562968,5.16050343016852,0.396683732301655,0.009227023556967,0.296948691136071,0.0177353708410244,2.07807807807808,321,321,321
"s694",0.901760417522394,5.16205151633903,0.396639547637703,0.009227716808424,0.296902984335127,0.0177361278969018,2.08108108108108,321,321,321
"s695",0.901738906458723,5.16359897683035,0.396595439412062,0.00922840875338172,0.296857358536269,0.0177368835347951,2.08408408408408,321,321,321
"s696",0.901717411332826,5.16514581314647,0.396551407401254,0.00922909939571331,0.296811813486922,0.017737637759048,2.08708708708709,321,321,321
"s697",0.90169593210573,5.16669202678458,0.39650745138274,0.00922978873927601,0.296766348935671,0.0177383905739851,2.09009009009009,321,321,321
"s698",0.901674468738609,5.16823761923526,0.396463571134963,0.00923047678791113,0.296720964632265,0.0177391419839121,2.09309309309309,321,321,321
"s699",0.901653021192782,5.1697825919826,0.396419766437311,0.00923116354544422,0.296675660327618,0.0177398919931159,2.0960960960961,321,321,321
"s700",0.901631589429704,5.17132694650437,0.396376037070125,0.00923184901568507,0.296630435773787,0.0177406406058644,2.0990990990991,321,321,321
"s701",0.901610173410957,5.17287068427216,0.396332382814682,0.00923253320242783,0.296585290723984,0.0177413878264073,2.1021021021021,321,321,321
"s702",0.901588773098248,5.1744138067516,0.396288803453208,0.00923321610945114,0.296540224932548,0.0177421336589757,2.10510510510511,321,321,321
"s703",0.901567388453404,5.1759563154025,0.396245298768853,0.00923389774051813,0.296495238154946,0.0177428781077822,2.10810810810811,321,321,321
"s704",0.901546019438366,5.17749821167896,0.396201868545692,0.00923457809937655,0.296450330147783,0.0177436211770211,2.11111111111111,321,321,321
"s705",0.901524666015193,5.17903949702953,0.396158512568738,0.00923525718975886,0.296405500668766,0.0177443628708686,2.11411411411411,321,321,321
"s706",0.901503328146058,5.18058017289725,0.396115230623905,0.00923593501538229,0.296360749476714,0.017745103193483,2.11711711711712,321,321,321
"s707",0.901482005793255,5.18212024071968,0.396072022498024,0.00923661157994894,0.29631607633155,0.0177458421490043,2.12012012012012,321,321,321
"s708",0.901460698919203,5.18365970192891,0.396028887978827,0.00923728688714581,0.296271480994298,0.0177465797415549,2.12312312312312,321,321,321
"s709",0.901439407486456,5.18519855795142,0.395985826854959,0.00923796094064495,0.296226963227061,0.0177473159752392,2.12612612612613,321,321,321
"s710",0.901418131457708,5.18673681020803,0.395942838915947,0.00923863374410347,0.296182522793033,0.0177480508541442,2.12912912912913,321,321,321
"s711",0.901396870795807,5.18827446011368,0.395899923952221,0.0092393053011637,0.296138159456484,0.0177487843823392,2.13213213213213,321,321,321
"s712",0.901375625463764,5.18981150907727,0.395857081755087,0.00923997561545319,0.296093872982743,0.017749516563876,2.13513513513514,321,321,321
"s713",0.901354395424766,5.19134795850141,0.395814312116736,0.00924064469058484,0.296049663138215,0.017750247402789,2.13813813813814,321,321,321
"s714",0.90133318064218,5.19288380978221,0.395771614830235,0.00924131253015692,0.296005529690354,0.0177509769030957,2.14114114114114,321,321,321
"s715",0.901311981079565,5.19441906430906,0.395728989689516,0.00924197913775324,0.295961472407667,0.0177517050687959,2.14414414414414,321,321,321
"s716",0.901290796700674,5.19595372346447,0.39568643648939,0.00924264451694312,0.295917491059704,0.0177524319038726,2.14714714714715,321,321,321
"s717",0.901269627469454,5.19748778862392,0.395643955025515,0.00924330867128153,0.295873585417056,0.017753157412292,2.15015015015015,321,321,321
"s718",0.901248473350043,5.19902126115581,0.395601545094409,0.00924397160430918,0.295829755251337,0.017753881598003,2.15315315315315,321,321,321
"s719",0.901227334306764,5.20055414242152,0.395559206493446,0.00924463331955251,0.295786000335198,0.0177546044649382,2.15615615615616,321,321,321
"s720",0.901206210304109,5.20208643377546,0.395516939020841,0.00924529382052383,0.295742320442301,0.017755326017013,2.15915915915916,321,321,321
"s721",0.901185101306724,5.20361813656534,0.39547474247565,0.00924595311072146,0.295698715347322,0.0177560462581267,2.16216216216216,321,321,321
"s722",0.901164007279393,5.20514925213245,0.395432616657772,0.00924661119362961,0.295655184825946,0.0177567651921617,2.16516516516517,321,321,321
"s723",0.901142928187011,5.20667978181207,0.395390561367939,0.00924726807271866,0.29561172865486,0.0177574828229843,2.16816816816817,321,321,321
"s724",0.901121863994567,5.2082097269339,0.395348576407696,0.00924792375144506,0.29556834661174,0.0177581991544442,2.17117117117117,321,321,321
"s725",0.901100814667117,5.20973908882259,0.395306661579426,0.00924857823325156,0.295525038475259,0.0177589141903752,2.17417417417417,321,321,321
"s726",0.90107978016977,5.21126786879823,0.395264816686325,0.00924923152156715,0.29548180402507,0.0177596279345946,2.17717717717718,321,321,321
"s727",0.901058760467666,5.2127960681768,0.395223041532404,0.00924988361980721,0.295438643041805,0.0177603403909039,2.18018018018018,321,321,321
"s728",0.901037755525973,5.21432368827069,0.39518133592248,0.00925053453137355,0.295395555307059,0.0177610515630885,2.18318318318318,321,321,321
"s729",0.901016765309879,5.21585073038892,0.395139699662179,0.00925118425965446,0.295352540603407,0.0177617614549181,2.18618618618619,321,321,321
"s730",0.900995789784599,5.21737719583742,0.395098132557925,0.00925183280802489,0.295309598714374,0.0177624700701465,2.18918918918919,321,321,321
"s731",0.900974828915388,5.21890308591903,0.395056634416939,0.00925248017984627,0.295266729424447,0.0177631774125118,2.19219219219219,321,321,321
"s732",0.90095388266756,5.22042840193336,0.395015205047231,0.00925312637846692,0.295223932519053,0.0177638834857366,2.1951951951952,321,321,321
"s733",0.900932951006521,5.22195314517654,0.394973844257598,0.0092537714072218,0.295181207784572,0.0177645882935277,2.1981981981982,321,321,321
"s734",0.900912033897803,5.22347731694063,0.394932551857625,0.00925441526943282,0.295138555008316,0.0177652918395769,2.2012012012012,321,321,321
"s735",0.900891131307101,5.22500091851306,0.394891327657673,0.00925505796840875,0.295095973978528,0.0177659941275603,2.2042042042042,321,321,321
"s736",0.900870243200316,5.2265239511758,0.394850171468871,0.00925569950744533,0.295053464484387,0.0177666951611388,2.20720720720721,321,321,321
"s737",0.900849369543594,5.22804641620452,0.39480908310313,0.0092563398898254,0.295011026315981,0.0177673949439583,2.21021021021021,321,321,321
"s738",0.90082851030336,5.22956831486776,0.394768062373111,0.00925697911881887,0.294968659264326,0.0177680934796493,2.21321321321321,321,321,321
"s739",0.900807665446346,5.23108964842609,0.39472710909225,0.00925761719768284,0.294926363121341,0.0177687907718276,2.21621621621622,321,321,321
"s740",0.900786834939604,5.23261041813137,0.394686223074736,0.00925825412966166,0.294884137679853,0.0177694868240938,2.21921921921922,321,321,321
"s741",0.90076601875051,5.23413062522631,0.394645404135509,0.00925888991798698,0.294841982733595,0.0177701816400337,2.22222222222222,321,321,321
"s742",0.900745216846752,5.23565027094418,0.39460465209026,0.00925952456587784,0.294799898077182,0.0177708752232186,2.22522522522523,321,321,321
"s743",0.900724429196297,5.23716935650883,0.394563966755426,0.00926015807654073,0.294757883506131,0.0177715675772047,2.22822822822823,321,321,321
"s744",0.90070365576735,5.2386878831351,0.394523347948181,0.00926079045316958,0.294715938816838,0.0177722587055338,2.23123123123123,321,321,321
"s745",0.900682896528289,5.24020585202952,0.394482795486441,0.00926142169894594,0.29467406380658,0.0177729486117332,2.23423423423423,321,321,321
"s746",0.900662151447603,5.24172326439137,0.394442309188852,0.00926205181703896,0.294632258273514,0.0177736372993156,2.23723723723724,321,321,321
"s747",0.900641420493807,5.24324012141399,0.394401888874787,0.00926268081060553,0.294590522016654,0.0177743247717796,2.24024024024024,321,321,321
"s748",0.900620703635365,5.24475642428637,0.394361534364349,0.00926330868279019,0.29454885483589,0.0177750110326091,2.24324324324324,321,321,321
"s749",0.900600000840617,5.2462721741948,0.394321245478362,0.00926393543672538,0.294507256531969,0.0177756960852741,2.24624624624625,321,321,321
"s750",0.900579312077716,5.24778737232456,0.394281022038358,0.00926456107553141,0.294465726906491,0.0177763799332303,2.24924924924925,321,321,321
"s751",0.900558637314573,5.24930201986149,0.394240863866595,0.0092651856023165,0.294424265761905,0.0177770625799194,2.25225225225225,321,321,321
"s752",0.900537976518843,5.25081611799326,0.394200770786035,0.00926580902017685,0.294382872901505,0.0177777440287691,2.25525525525526,321,321,321
"s753",0.900517329657919,5.25232966791033,0.394160742620339,0.00926643133219673,0.294341548129428,0.0177784242831931,2.25825825825826,321,321,321
"s754",0.900496696698967,5.25384267080633,0.394120779193886,0.00926705254144854,0.294300291250646,0.0177791033465914,2.26126126126126,321,321,321
"s755",0.900476077608992,5.25535512787792,0.394080880331735,0.00926767265099286,0.29425910207096,0.01777978122235,2.26426426426426,321,321,321
"s756",0.900455472354927,5.25686704032394,0.394041045859649,0.00926829166387844,0.294217980396998,0.0177804579138415,2.26726726726727,321,321,321
"s757",0.900434880903757,5.25837840934397,0.394001275604088,0.00926890958314241,0.294176926036205,0.0177811334244247,2.27027027027027,321,321,321
"s758",0.900414303222651,5.25988923613627,0.393961569392187,0.00926952641181022,0.294135938796853,0.0177818077574448,2.27327327327327,321,321,321
"s759",0.900393739279111,5.26139952189519,0.393921927051768,0.00927014215289568,0.294095018488011,0.0177824809162336,2.27627627627628,321,321,321
"s760",0.900373189041123,5.26290926780827,0.393882348411333,0.00927075680940112,0.294054164919572,0.0177831529041096,2.27927927927928,321,321,321
"s761",0.900352652477286,5.26441847505313,0.393842833300064,0.00927137038431734,0.294013377902217,0.0177838237243778,2.28228228228228,321,321,321
"s762",0.900332129556923,5.26592714479449,0.393803381547812,0.00927198288062382,0.293972657247434,0.0177844933803299,2.28528528528529,321,321,321
"s763",0.900311620250155,5.26743527818148,0.393763992985102,0.00927259430128857,0.293932002767502,0.0177851618752446,2.28828828828829,321,321,321
"s764",0.900291124527921,5.26894287634552,0.393724667443112,0.00927320464926832,0.293891414275493,0.0177858292123873,2.29129129129129,321,321,321
"s765",0.900270642361954,5.27044994039901,0.393685404753696,0.00927381392750858,0.293850891585256,0.0177864953950105,2.29429429429429,321,321,321
"s766",0.900250173724686,5.27195647143513,0.393646204749357,0.00927442213894366,0.293810434511426,0.0177871604263535,2.2972972972973,321,321,321
"s767",0.900229718589102,5.27346247052872,0.393607067263259,0.00927502928649669,0.293770042869415,0.0177878243096428,2.3003003003003,321,321,321
"s768",0.900209276928538,5.27496793873834,0.393567992129218,0.00927563537307972,0.293729716475406,0.0177884870480922,2.3033033033033,321,321,321
"s769",0.900188848716437,5.27647287710965,0.393528979181691,0.00927624040159382,0.293689455146345,0.0177891486449024,2.30630630630631,321,321,321
"s770",0.900168433926069,5.27797728667975,0.393490028255788,0.00927684437492901,0.29364925869995,0.0177898091032616,2.30930930930931,321,321,321
"s771",0.900148032530257,5.27948116848241,0.393451139187252,0.00927744729596442,0.293609126954687,0.0177904684263454,2.31231231231231,321,321,321
"s772",0.900127644501096,5.28098452355379,0.393412311812472,0.00927804916756833,0.293569059729789,0.0177911266173166,2.31531531531532,321,321,321
"s773",0.900107269809726,5.28248735293818,0.393373545968467,0.00927864999259816,0.293529056845228,0.0177917836793256,2.31831831831832,321,321,321
"s774",0.900086908426159,5.28398965769347,0.393334841492887,0.0092792497739006,0.293489118121731,0.0177924396155103,2.32132132132132,321,321,321
"s775",0.900066560319183,5.28549143889571,0.39329619822402,0.00927984851431159,0.293449243380763,0.0177930944289964,2.32432432432432,321,321,321
"s776",0.900046225456376,5.28699269764232,0.393257616000763,0.00928044621665645,0.293409432444527,0.0177937481228971,2.32732732732733,321,321,321
"s777",0.900025903804223,5.28849343505352,0.393219094662637,0.00928104288374984,0.293369685135961,0.0177944007003132,2.33033033033033,321,321,321
"s778",0.900005595328352,5.28999365227175,0.393180634049798,0.00928163851839592,0.293330001278736,0.0177950521643336,2.33333333333333,321,321,321
"s779",0.899985299993875,5.29149335045875,0.393142234003002,0.00928223312338832,0.293290380697244,0.017795702518035,2.33633633633634,321,321,321
"s780",0.899965017765822,5.29299253079034,0.393103894363619,0.00928282670151018,0.293250823216605,0.0177963517644818,2.33933933933934,321,321,321
"s781",0.899944748609647,5.29449119444913,0.393065614973628,0.0092834192555343,0.293211328662648,0.0177969999067268,2.34234234234234,321,321,321
"s782",0.899924492491757,5.29598934261538,0.393027395675623,0.00928401078822308,0.293171896861924,0.0177976469478103,2.34534534534535,321,321,321
"s783",0.899904249380039,5.29748697645681,0.392989236312782,0.00928460130232864,0.293132527641692,0.0177982928907613,2.34834834834835,321,321,321
"s784",0.899884019244335,5.29898409711769,0.392951136728902,0.0092851908005928,0.293093220829918,0.0177989377385966,2.35135135135135,321,321,321
"s785",0.899863802056807,5.30048070570855,0.392913096768364,0.00928577928574722,0.293053976255272,0.0177995814943213,2.35435435435435,321,321,321
"s786",0.899843597792164,5.30197680329709,0.392875116276143,0.00928636676051341,0.293014793747114,0.0178002241609289,2.35735735735736,321,321,321
"s787",0.899823406427705,5.30347239090125,0.392837195097817,0.00928695322760273,0.292975673135508,0.0178008657414012,2.36036036036036,321,321,321
"s788",0.899803227943156,5.30496746948546,0.39279933307953,0.00928753868971651,0.292936614251212,0.0178015062387083,2.36336336336336,321,321,321
"s789",0.899783062320285,5.3064620399606,0.392761530068031,0.00928812314954607,0.292897616925658,0.0178021456558091,2.36636636636637,321,321,321
"s790",0.899762909542305,5.30795610318814,0.392723785910633,0.00928870660977275,0.292858680990974,0.0178027839956507,2.36936936936937,321,321,321
"s791",0.899742769593095,5.30944965998865,0.392686100455241,0.00928928907306801,0.292819806279961,0.0178034212611689,2.37237237237237,321,321,321
"s792",0.89972264245627,5.3109427111545,0.392648473550329,0.00928987054209338,0.2927809926261,0.0178040574552881,2.37537537537538,321,321,321
"s793",0.89970252811418,5.31243525746596,0.392610905044946,0.00929045101950064,0.292742239863542,0.0178046925809217,2.37837837837838,321,321,321
"s794",0.899682426546895,5.31392729971003,0.392573394788704,0.00929103050793174,0.292703547827107,0.0178053266409715,2.38138138138138,321,321,321
"s795",0.899662337731286,5.31541883870039,0.392535942631786,0.00929160901001894,0.292664916352284,0.0178059596383283,2.38438438438438,321,321,321
"s796",0.899642261640274,5.3169098752972,0.392498548424942,0.00929218652838478,0.292626345275222,0.0178065915758718,2.38738738738739,321,321,321
"s797",0.899622198242342,5.31840041042468,0.392461212019485,0.00929276306564223,0.292587834432723,0.0178072224564705,2.39039039039039,321,321,321
"s798",0.899602147501382,5.31989044508502,0.392423933267274,0.00929333862439458,0.29254938366225,0.017807852282982,2.39339339339339,321,321,321
"s799",0.899582109376936,5.32137998036675,0.392386712020734,0.00929391320723565,0.292510992801918,0.0178084810582529,2.3963963963964,321,321,321
"s800",0.899562083824854,5.32286901744624,0.392349548132837,0.00929448681674976,0.292472661690484,0.017809108785119,2.3993993993994,321,321,321
"s801",0.899542070798361,5.32435755758148,0.392312441457109,0.00929505945551173,0.292434390167355,0.0178097354664052,2.4024024024024,321,321,321
"s802",0.899522070249492,5.32584560209757,0.392275391847622,0.00929563112608697,0.29239617807257,0.0178103611049256,2.40540540540541,321,321,321
"s803",0.899502082130821,5.32733315236449,0.392238399158986,0.0092962018310316,0.292358025246817,0.0178109857034835,2.40840840840841,321,321,321
"s804",0.899482106397348,5.32882020976779,0.392201463246364,0.00929677157289233,0.292319931531411,0.0178116092648716,2.41141141141141,321,321,321
"s805",0.899462143008421,5.33030677567433,0.392164583965446,0.00929734035420663,0.292281896768296,0.017812231791872,2.41441441441441,321,321,321
"s806",0.899442191929509,5.33179285139517,0.392127761172468,0.00929790817750277,0.292243920800051,0.0178128532872561,2.41741741741742,321,321,321
"s807",0.89942225313365,5.33327843814875,0.392090994724192,0.00929847504529977,0.292206003469871,0.0178134737537851,2.42042042042042,321,321,321
"s808",0.899402326602423,5.33476353702753,0.39205428447791,0.00929904096010755,0.292168144621576,0.0178140931942092,2.42342342342342,321,321,321
"s809",0.899382412326276,5.3362481489715,0.392017630291455,0.0092996059244269,0.292130344099602,0.0178147116112688,2.42642642642643,321,321,321
"s810",0.89936251030411,5.33773227475178,0.391981032023168,0.00930016994074954,0.292092601748997,0.0178153290076933,2.42942942942943,321,321,321
"s811",0.899342620542072,5.33921591496686,0.391944489531929,0.00930073301155823,0.292054917415426,0.0178159453862024,2.43243243243243,321,321,321
"s812",0.899322743051547,5.34069907005347,0.391908002677122,0.00930129513932666,0.292017290945156,0.0178165607495051,2.43543543543544,321,321,321
"s813",0.899302877846452,5.34218174031281,0.39187157131866,0.00930185632651969,0.291979722185056,0.0178171751003003,2.43843843843844,321,321,321
"s814",0.899283024939976,5.34366392595165,0.391835195316971,0.0093024165755932,0.291942210982606,0.0178177884412769,2.44144144144144,321,321,321
"s815",0.899263184340984,5.34514562713647,0.391798874532996,0.00930297588899424,0.291904757185878,0.0178184007751136,2.44444444444444,321,321,321
"s816",0.899243356050396,5.34662684405723,0.391762608828174,0.00930353426916108,0.29186736064354,0.0178190121044789,2.44744744744745,321,321,321
"s817",0.899223540057827,5.34810757699641,0.391726398064468,0.00930409171852322,0.291830021204844,0.0178196224320314,2.45045045045045,321,321,321
"s818",0.899203736338869,5.34958782639753,0.391690242104336,0.0093046482395014,0.291792738719646,0.0178202317604199,2.45345345345345,321,321,321
"s819",0.899183944853298,5.35106759292709,0.391654140810736,0.00930520383450767,0.291755513038382,0.0178208400922829,2.45645645645646,321,321,321
"s820",0.89916416554453,5.35254687752335,0.391618094047141,0.00930575850594544,0.291718344012059,0.0178214474302495,2.45945945945946,321,321,321
"s821",0.899144398340491,5.35402568142613,0.391582101677511,0.00930631225620955,0.291681231492277,0.0178220537769386,2.46246246246246,321,321,321
"s822",0.899124643156033,5.35550400618241,0.391546163566299,0.00930686508768622,0.29164417533121,0.0178226591349596,2.46546546546547,321,321,321
"s823",0.899104899896847,5.35698185362452,0.391510279578454,0.00930741700275318,0.291607175381605,0.0178232635069119,2.46846846846847,321,321,321
"s824",0.899085168464711,5.35845922581927,0.391474449579418,0.0093079680037796,0.291570231496779,0.0178238668953856,2.47147147147147,321,321,321
"s825",0.899065448763755,5.35993612498942,0.391438673435116,0.00930851809312632,0.291533343530612,0.0178244693029609,2.47447447447447,321,321,321
"s826",0.899045740707298,5.36141255341112,0.391402951011966,0.00930906727314565,0.291496511337557,0.0178250707322086,2.47747747747748,321,321,321
"s827",0.899026044224687,5.36288851329381,0.391367282176864,0.00930961554618158,0.291459734772628,0.0178256711856897,2.48048048048048,321,321,321
"s828",0.899006359267516,5.36436400665149,0.391331666797182,0.00931016291456976,0.291423013691389,0.0178262706659559,2.48348348348348,321,321,321
"s829",0.898986685814563,5.36583903517619,0.391296104740783,0.00931070938063759,0.291386347949967,0.0178268691755496,2.48648648648649,321,321,321
