,odor1,odor2,response_euc_distance,feature_euc_distance,response_corr_distance,feature_corr_distance,response_cos_distance,feature_cos_distance
0,240,264,22.04759464800641,22.744904952027277,0.9314457650683494,1.0337675989639303,0.9563353355160674,1.0337390250725653
1,240,454,21.86009271668031,27.07743633184399,1.0395978803177908,1.0390380933570316,1.0673784981875842,1.038742416086098
2,240,460,28.152158023057627,22.045964135444684,1.0933117869767666,0.8336365890287405,1.0041679160547488,0.8336661937334766
3,240,650,23.866284604375334,20.91281675493242,0.9814184939243442,0.9185142749418344,1.0540754612902503,0.9186470334718903
4,240,1049,30.423315714460045,20.078348431807147,0.8625408378731929,0.6211314929645521,0.8943473921594735,0.6228474159199968
5,240,2879,23.24572411252754,20.12831348608404,1.0309844703736932,0.7888573253456515,1.0838391345541585,0.7889388943379195
6,240,4133,24.859407319713952,23.16449971946778,1.0151486307619006,0.7996327384601566,0.9526902512435309,0.7998878168561008
7,240,6054,20.942860846675664,20.123705945991265,0.9414322733659993,0.7401886983896907,0.9859652060600474,0.7402004093938759
8,240,6387,24.57136244623223,22.369172627754693,1.0397805452191604,0.9223058015616277,1.0644153169134618,0.9223119777014368
9,240,6549,22.162577555737734,26.276576876467555,1.009286418955325,1.1223773296915367,0.9946054965631727,1.1222294359683709
10,240,6654,19.462542262322422,24.137899294441205,0.9785560400822421,1.1126706002008522,0.9871083182844826,1.1111462793651754
11,240,7410,25.76638160268747,15.764371074609585,1.0932639060584335,0.5153609141797572,1.0625284629381377,0.5168220692811314
12,240,7762,26.212453653537118,24.861541605377475,1.0159184652948394,1.1560923437604058,0.9408734448144936,1.1560968042600204
13,240,8051,24.457358074208067,24.69662509173428,1.033002256159455,1.1263160494783315,0.9453267591537969,1.126132676786726
14,240,8094,40.7152517807416,28.229197932726564,1.0971697810582,1.1557771524848799,1.1784343992163697,1.155015972760538
15,240,8130,26.396187421891952,24.899682134197917,1.0341367291070513,1.0501024790913251,1.0554008381040556,1.0498923561434084
16,240,8500,24.071108802220937,21.367060167403416,0.8782998741181343,0.7979378105711414,0.8804109645725979,0.7979623571950354
17,240,8842,21.573877527228596,28.40933597815333,1.0595835913857725,1.2050974681790494,1.0580738180304057,1.2050700388526527
18,240,10409,24.99195207989789,20.99371054005305,1.0898252094708045,1.0258199873326963,1.1370649639206594,1.0255472059412305
19,240,10430,22.179759487983056,23.434284035156427,0.9575736078120839,1.1016875218606084,1.025222118862149,1.1016610992062004
20,240,10925,19.32482203908128,22.667092014882506,0.9332925689104328,1.0691136636079352,0.9248031883737369,1.0691062374382827
21,240,11583,21.75210871578588,23.384388323313612,1.1106636196881323,1.0789058833576177,1.1349427336955877,1.0787217857110143
22,240,15510,27.443516639531815,23.88436268908944,1.022861584631356,0.997708553125576,0.9601884280976877,0.9976697469059641
23,240,16666,25.826891426926707,30.264202497847364,0.9810788843690872,1.1975732689727994,0.9906994362451762,1.1970570559811275
24,240,16724,23.998936489712797,27.59962821399433,1.0548038798379684,1.115493443854292,1.0753803362122716,1.115447383990247
25,240,16867,30.094518249765056,22.6114235924215,1.0690947723584117,0.9803226097692888,1.0086632078255373,0.9803068583546706
26,240,19310,25.59538926803862,21.20510926435798,1.0974405270798293,0.9082315290746046,1.1093079492646907,0.9082349348139136
27,240,27457,23.56328407035374,25.069046874240815,1.0384846081647456,1.0495739557093815,1.01072790551315,1.0495667109411426
28,240,31244,23.563846625528225,22.519958922734798,0.9452517959739805,0.7534843582174122,0.9238092283124513,0.7538267908655093
29,240,31252,22.556204861091278,21.87205443391188,1.0550618336776765,0.9182062884640928,1.0706598592604253,0.9183346800578541
30,240,31276,26.018238698530773,25.218785407120663,0.9716043259809454,1.1714395941471505,1.021723119146583,1.1713700599736385
31,240,32052,24.936325183207522,22.817588002115937,0.9909933501009339,1.0370548673015685,0.9332211837778349,1.0367002607734017
32,240,61653,29.075489532640255,22.538619677632056,1.0894890732851628,0.9640943195136856,1.1133906532844142,0.9641591609130173
33,240,80080,28.263822917024005,34.633206429599674,1.0329055284640338,1.244610279624783,1.0621698038227434,1.2358248042550593
34,240,122370,21.4898347486055,20.540290376371455,1.0999664992997689,0.8817968970641791,1.1174659680155323,0.8819554532725906
35,240,162148,22.073292833559545,24.81944736431392,1.0362778334898275,1.1174593256335315,1.0528631240625086,1.11746183814974
36,240,165675,31.135691599129604,30.264202497847364,1.0269341367270195,1.1975732689727994,0.996208221513143,1.1970570559811275
37,240,263626,22.54605775116895,24.66163027495472,1.0448237502825208,1.0439337019584674,0.9762807541205657,1.0439441568460608
38,240,439570,25.24366924420104,27.59962821399433,1.0384817838296,1.115493443854292,0.9769836482557237,1.115447383990247
39,240,440917,21.275080955221934,26.045576111884436,0.9678340780857482,1.1490962657726034,0.9900691031137978,1.1488207170572378
40,240,536095,22.60244910628846,24.440541956191613,1.0123071942622845,1.1592058080285998,1.0056668499357195,1.1556868253690507
41,240,637511,22.505353621375225,19.665227519948324,0.9304693414956575,0.5849055491179429,0.8725894298175043,0.5871679714830951
42,240,637523,19.676136135970587,24.762218632081076,0.9310955526711753,1.178144104619639,0.9336421678283361,1.1741407096128718
43,240,638011,22.67091560186959,24.452220603980216,0.9626574784662769,1.0599816419938926,0.9339953969344357,1.059985549496696
44,240,638014,26.667502236659832,23.607244441185323,1.0005793706366901,1.092204609354395,1.0516093993380096,1.0916865358203076
