"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"18588","ENSMUSG00000052417",-0.426321798001905,2.00893541755961,0.511468928114512,0.474503658836379,0.951516231330503,250,101,41,53,97,118,"Olfr720","olfactory receptor 720"
"18607","ENSMUSG00000051313",-0.296076004059369,1.99030324631527,0.510313878085913,0.475003012228122,0.951516231330503,106,127,91,46,148,130,"Olfr1262","olfactory receptor 1262"
"18615","ENSMUSG00000101480",0.545504433769345,-0.798085405094516,0.509659814639567,0.47528615680767,0.951516231330503,6,6,18,5,18,29,"Olfr1220","olfactory receptor 1220"
"18633","ENSMUSG00000066257",0.503840329649813,-0.303118985672947,0.508422402028567,0.475822584781901,0.951516231330503,22,11,14,13,39,26,"Olfr206","olfactory receptor 206"
"18636","ENSMUSG00000101078",0.614802807353535,-1.11562269376028,0.508222364646652,0.475909394992692,0.951516231330503,3,12,10,14,16,10,"Olfr1166","olfactory receptor 1166"
"18656","ENSMUSG00000108995",-0.931004821018025,-1.33758695798284,0.506149614687157,0.476810425802494,0.951516231330503,13,17,3,12,0,8,"Olfr485","olfactory receptor 485"
"18662","ENSMUSG00000044441",0.296260588596358,1.54527563103721,0.505976091839433,0.476885982740969,0.951516231330503,53,88,52,42,127,115,"Olfr1442","olfactory receptor 1442"
"18680","ENSMUSG00000049737",0.330603088467032,0.991969571533871,0.504601970513005,0.477485005377285,0.951516231330503,69,26,42,45,74,64,"Olfr1361","olfactory receptor 1361"
"18723","ENSMUSG00000096477",0.395373815310361,1.61466550781003,0.499888270323225,0.479549219348,0.952438637769149,88,108,22,122,59,97,"Olfr92","olfactory receptor 92"
"18757","ENSMUSG00000075201",0.44546196218491,0.566919888776153,0.497155563227437,0.480752616392551,0.952438637769149,59,49,4,56,38,32,"Olfr1043","olfactory receptor 1043"
"18785","ENSMUSG00000045132",-0.364395198554609,1.012173655312,0.494319578596195,0.482006740751252,0.952438637769149,75,45,44,22,50,82,"Olfr620","olfactory receptor 620"
"18787","ENSMUSG00000057461",0.305081794175608,0.893041958421242,0.494048163323126,0.482127047338326,0.952438637769149,42,56,28,39,86,52,"Olfr591","olfactory receptor 591"
"18806","ENSMUSG00000051118",0.27243380444255,1.60356279436001,0.493135811854935,0.482531815288656,0.952438637769149,65,70,71,61,141,91,"Olfr77","olfactory receptor 77"
"18818","ENSMUSG00000074995",0.687661719578859,-0.724504882981257,0.491781766640637,0.483133573968198,0.952438637769149,12,2,17,8,38,14,"Olfr201","olfactory receptor 201"
