"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"9771","ENSMUSG00000101480",-0.740628884068559,-0.014769667488853,1.53879759902608,0.21479686889349,0.776717385970313,19,33,33,29,17,11,"Olfr1220","olfactory receptor 1220"
"9781","ENSMUSG00000111611",-0.599363131692223,0.730659575728826,1.53762483441073,0.214971690309388,0.776717385970313,60,41,37,22,22,66,"Olfr157","olfactory receptor 157"
"9847","ENSMUSG00000048456",-0.373906005612129,3.009177584561,1.51868568382698,0.217818496853573,0.777201221292758,207,214,244,235,118,226,"Olfr1448","olfactory receptor 1448"
"9848","ENSMUSG00000062426",-1.91068976163715,-2.42627703490495,1.51844839741962,0.217854448046017,0.777201221292758,2,3,6,0,6,0,"Olfr304","olfactory receptor 304"
"9849","ENSMUSG00000047225",-0.729441080539738,0.00165334956161329,1.51786172640177,0.217943364770671,0.777201221292758,25,41,21,23,9,26,"Olfr684","olfactory receptor 684"
"9883","ENSMUSG00000075171",-0.874157079569691,-0.961492283255746,1.51057740924352,0.219050999986781,0.777201221292758,10,12,19,8,3,16,"Olfr1095","olfactory receptor 1095"
"9900","ENSMUSG00000089892",0.969115523836069,-0.912300600673077,1.50544330256886,0.219835716765035,0.777201221292758,4,17,4,24,13,10,"Olfr1199","olfactory receptor 1199"
"9909","ENSMUSG00000075072",-0.427810906616095,1.86815641698828,1.50421774289296,0.220023532062259,0.777201221292758,65,174,82,73,79,86,"Olfr48","olfactory receptor 48"
"9910","ENSMUSG00000075113",-0.51779561614092,0.594264873941659,1.50409435932436,0.220042451037514,0.777201221292758,56,52,22,37,38,20,"Olfr1209","olfactory receptor 1209"
"9947","ENSMUSG00000059279",-0.413646138478459,2.62046681644568,1.49417884370938,0.221569218935576,0.779681194050243,154,289,102,117,142,150,"Olfr224","olfactory receptor 224"
"9965","ENSMUSG00000073897",-0.301100654953279,3.88111900649819,1.49036643382339,0.222159614275659,0.779681194050243,474,375,358,491,254,346,"Olfr17","olfactory receptor 17"
"9997","ENSMUSG00000058251",0.8832165678995,-1.11309745788481,1.48186285164955,0.223483289192856,0.781288501692238,12,5,4,17,9,14,"Olfr822","olfactory receptor 822"
"10021","ENSMUSG00000051493",-0.402431172110738,1.45379530988337,1.47571243799631,0.224446557929251,0.781288501692238,103,58,67,75,39,75,"Olfr974","olfactory receptor 974"
"10026","ENSMUSG00000052537",-0.777396084573064,-0.618346602690998,1.47381640771908,0.224744514552123,0.781288501692238,27,17,12,10,10,14,"Olfr198","olfactory receptor 198"
"10056","ENSMUSG00000094119",0.571063207886827,0.964978970672512,1.46597618704325,0.225981635388839,0.782433651684922,55,35,20,75,24,90,"Olfr612","olfactory receptor 612"
"10068","ENSMUSG00000096465",-0.432188824688317,1.07327995638684,1.46274446642469,0.22649395180353,0.782433651684922,58,67,51,47,42,52,"Olfr488","olfactory receptor 488"
"10108","ENSMUSG00000100899",-0.624762969644055,0.0700787853750698,1.45390073693751,0.227903076158266,0.784841218520029,31,32,25,28,24,12,"Olfr1167","olfactory receptor 1167"
"10253","ENSMUSG00000060583",0.69303606394633,0.0350938272510057,1.42466403601352,0.232637248538593,0.797543063344056,11,30,15,40,22,32,"Olfr881","olfactory receptor 881"
"10261","ENSMUSG00000109058",0.529356009473379,1.90262640406804,1.4212050944206,0.233205152274155,0.797543063344056,109,58,51,69,86,208,"Olfr705","olfactory receptor 705"
"10287","ENSMUSG00000073924",0.448127325389161,1.97014615817687,1.41278664649236,0.234594344396551,0.797543063344056,99,74,62,94,78,202,"Olfr656","olfactory receptor 656"
"10297","ENSMUSG00000049334",-1.04175738380616,-1.30605721003082,1.40963082495741,0.235117688055636,0.797543063344056,7,9,16,12,2,5,"Olfr902","olfactory receptor 902"
"10300","ENSMUSG00000035932",-0.501153934618521,0.798799776234168,1.40907464246981,0.235210068590579,0.797543063344056,57,41,45,29,25,63,"Olfr750","olfactory receptor 750"
"10343","ENSMUSG00000093980",2.02056915589372,-2.7714200189559,1.40096423598421,0.236562192832353,0.798466119908587,2,0,0,3,6,0,"Olfr493","olfactory receptor 493"
"10353","ENSMUSG00000075081",0.410315339390788,2.21735789520632,1.39875928816498,0.236931416706087,0.798466119908587,157,83,63,158,92,173,"Olfr1247","olfactory receptor 1247"
"10402","ENSMUSG00000051172",-0.291914728071237,3.83146463635722,1.38545881331787,0.23917349685221,0.801931659015051,502,337,330,484,300,266,"Olfr672","olfactory receptor 672"
"10412","ENSMUSG00000070856",0.382403428619513,1.63591283960045,1.38070076819543,0.239981817094855,0.801931659015051,117,32,54,147,51,79,"Olfr1115","olfactory receptor 1115"
